Name,Agg,Eat,For,Loc,NS,P,Rest,SM,St,CP,Nur,Other,Out of Sight,PupAgg,PupPlay,Ster,subject,nonfeed,date,Month
April 1610 feeding obs3.csv,0,4.203,682.556,87.667,0,0,0,0,105.877,0,0,0,3.401,0,0,0,1610,FALSE,4/16/2020,April
April 1610 feeding obs4.csv,0,5.998,530.606,266.626,0,0,0,0,96.68,0,0,0,0,0,0,0,1610,FALSE,4/20/2020,April
April 1610 nonfeeding obs1.csv,0,0,0,0,0,0,888.645,0,11.349,0,0,0,0,0,0,0,1610,TRUE,4/1/2020,April
April 1610 nonfeeding obs2.csv,0,0,0,0,0,0,896.708,0,3.29,0,0,0,0,0,0,0,1610,TRUE,4/6/2020,April
April 1610 nonfeeding obs3.csv,0,0,8.399,44.398,0,6.415,775.587,0,65.185,0,0,0,0,0,0,0,1610,TRUE,4/9/2020,April
April 1610 nonfeeding obs4.csv,0,0,0,0,11.983,0,888.011,0,0,0,0,0,0,0,0,0,1610,TRUE,4/13/2020,April
April 1617 feeding obs1.csv,0,17.317,417.76,218.894,0,0,57.257,0,107.592,0,0,0,81.076,0,0,0,1617,FALSE,4/9/2020,April
April 1617 feeding obs2.csv,0,32.126,670.14,57.942,0,0,0,0,75.067,0,0,12.811,51.846,0,0,0,1617,FALSE,4/17/2020,April
April 1617 feeding obs3.csv,0,0,328.592,268.333,0,0,0,0,248.227,0,0,0,54.75,0,0,0,1617,FALSE,4/20/2020,April
April 1617 feeding obs4.csv,0,0,423.485,230.094,0,0,0,0,173.955,0,0,0,72.364,0,0,0,1617,FALSE,4/22/2020,April
April 1617 nonfeeding obs1.csv,0,0,4.909,123.66,0.37,0,0,0,279.75,0,0,491.264,0,0,0,0,1617,TRUE,4/1/2020,April
April 1617 nonfeeding obs2.csv,0,0,0,7.129,22.935,0,834.155,0,35.772,0,0,0,0,0,0,0,1617,TRUE,4/7/2020,April
April 1617 nonfeeding obs3.csv,0,0,0,0,17.079,0,833.324,0,49.588,0,0,0,0,0,0,0,1617,TRUE,4/7/2020,April
April 1617 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1617,TRUE,4/17/2020,April
April 1622 feeding obs1.csv,0,26.617,584.153,165.328,0,0,0,0,117.89,0,0,3.703,2.201,0,0,0,1622,FALSE,4/9/2020,April
April 1622 feeding obs2.csv,0,11.409,555.617,116.093,0,0,1.5,0,76.153,0,0,0,139.134,0,0,0,1622,FALSE,4/20/2020,April
April 1622 feeding obs3.csv,0,16.917,388.955,169.539,0,0,0,0,134.417,0,0,0,190.078,0,0,0,1622,FALSE,4/22/2020,April
April 1622 feeding obs4.csv,0,45.029,432.093,157.642,0,0,0,0,88.47,0,0,0,176.668,0,0,0,1622,FALSE,4/24/2020,April
April 1622 nonfeeding obs1.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1622,TRUE,4/1/2020,April
April 1622 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1622,TRUE,4/3/2020,April
April 1622 nonfeeding obs3.csv,0,2.773,621.364,56.781,0,0,127.081,0,86.816,0,0,5.134,0,0,0,0,1622,TRUE,4/16/2020,April
April 1622 nonfeeding obs4.csv,0,0,3.745,323.241,0,2.419,0,0,541.807,0,0,28.741,0,0,0,0,1622,TRUE,4/17/2020,April
April 1623 feeding obs1.csv,0,23.714,619.886,122.095,0,17.215,0,0,115.495,0,0,0,0,0,0,0,1623,FALSE,4/2/2020,April
April 1623 feeding obs2.csv,0,17.903,380.147,260.206,0,10.109,8.907,0,216.597,0,0,0,6.003,0,0,0,1623,FALSE,4/9/2020,April
April 1623 feeding obs3.csv,0,9.103,739.51,89.674,0,0,0,0,27.317,0,0,7.206,27.121,0,0,0,1623,FALSE,4/16/2020,April
April 1623 feeding obs4.csv,0,22.216,535.107,135.929,0,0,0,0,106.584,0,0,0,100.081,0,0,0,1623,FALSE,4/20/2020,April
April 1623 nonfeeding obs1.csv,0,0,27.42,211.788,9.954,0,574.196,0,62.581,0,0,12.97,0,0,0,0,1623,TRUE,4/2/2020,April
April 1623 nonfeeding obs2.csv,0,0,10.869,343.925,0,0,87.186,0,457.972,0,0,0,0,0,0,0,1623,TRUE,4/6/2020,April
April 1623 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1623,TRUE,4/9/2020,April
April 1623 nonfeeding obs4.csv,0,0,92.77,682.684,12.227,0,0,0,112.253,0,0,0,0,0,0,0,1623,TRUE,4/13/2020,April
April 1703 feeding obs1.csv,0,10.201,776.75,44.253,0,0,0,0,54.027,0,0,0,14.715,0,0,0,1703,FALSE,4/2/2020,April
April 1703 feeding obs2.csv,0,5.196,798.285,33.116,0,0,0,0,26.715,0,0,0,36.632,0,0,0,1703,FALSE,4/9/2020,April
April 1703 feeding obs3.csv,0,11.208,657.933,81.859,0,0,0,0,110.996,0,0,21.122,16.812,0,0,0,1703,FALSE,4/16/2020,April
April 1703 feeding obs4.csv,0,7.504,821.388,51.637,0,0,0,0,15.31,0,0,0,4.103,0,0,0,1703,FALSE,4/20/2020,April
April 1703 nonfeeding obs1.csv,0,0,21.623,187.408,20.406,0,525.647,0,144.875,0,0,0,0,0,0,0,1703,TRUE,4/1/2020,April
April 1703 nonfeeding obs2.csv,0,0,0,53.177,0,0,793.859,0,52.955,0,0,0,0,0,0,0,1703,TRUE,4/6/2020,April
April 1703 nonfeeding obs3.csv,0,0,0,9.684,0,0,832.19,0,58.119,0,0,0,0,0,0,0,1703,TRUE,4/9/2020,April
April 1703 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1703,TRUE,4/13/2020,April
April 1802 feeding obs1.csv,0,17.013,259.633,398.94,0,0,8.606,0,149.205,0,0,0,66.458,0,0,0,1802,FALSE,4/8/2020,April
April 1802 feeding obs2.csv,0,3.101,467.028,325.894,0,0,0,0,92.459,0,0,0,11.408,0,0,0,1802,FALSE,4/16/2020,April
April 1802 feeding obs3.csv,0,14.309,663.734,136.212,0,0,0,0,48.436,0,0,0,37.233,0,0,0,1802,FALSE,4/21/2020,April
April 1802 feeding obs4.csv,0,17.808,551.119,235.192,0,0,0,0,45.138,0,0,0,50.645,0,0,0,1802,FALSE,4/22/2020,April
April 1802 nonfeeding obs1.csv,0,0,0,0,5.069,0,894.929,0,0,0,0,0,0,0,0,0,1802,TRUE,4/2/2020,April
April 1802 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1802,TRUE,4/7/2020,April
April 1802 nonfeeding obs3.csv,0,0,0,122.506,0,0,632.865,0,144.61,0,0,0,0,0,0,0,1802,TRUE,4/9/2020,April
April 1802 nonfeeding obs4.csv,0,0,7.171,142.997,0,13.786,619.019,0,117.004,0,0,0,0,0,0,0,1802,TRUE,4/16/2020,April
April 1803 feeding obs1.csv,0,10.408,323.394,252.21,0,0,1.902,0,250.014,0,0,0,61.954,0,0,0,1803,FALSE,4/8/2020,April
April 1803 feeding obs2.csv,0,13.105,334.199,248.226,0,0,0,0,262.94,0,0,27.123,10.207,0,0,0,1803,FALSE,4/9/2020,April
April 1803 feeding obs3.csv,0,22.921,549.324,161.429,0,0,0,3.705,134.12,0,0,0,27.225,0,0,0,1803,FALSE,4/17/2020,April
April 1803 feeding obs4.csv,0,0,313.593,253.207,0,0,0,0,236.204,0,0,12.813,84.075,0,0,0,1803,FALSE,4/20/2020,April
April 1803 nonfeeding obs1.csv,0,0,23.536,98.138,0,0,643.513,0,134.792,0,0,0,0,0,0,0,1803,TRUE,4/1/2020,April
April 1803 nonfeeding obs2.csv,0,0,3.959,113.915,21.581,0,728.348,0,32.166,0,0,0,0,0,0,0,1803,TRUE,4/3/2020,April
April 1803 nonfeeding obs3.csv,0,0,239.018,38.789,0,0,305.452,0,313.88,0,0,0,0,0,0,2.848,1803,TRUE,4/7/2020,April
April 1803 nonfeeding obs4.csv,0,0,19.209,597.172,0,0,0,0,282.602,0,0,0,0,0,0,0,1803,TRUE,4/17/2020,April
April 1820 feeding obs1.csv,1.801,3,177.063,485.259,6.706,0,0,0,181.944,0,0,0,36.936,0,0,7.207,1820,FALSE,4/9/2020,April
April 1820 feeding obs2.csv,0,25.019,245.521,241.506,3.303,0,0,0,119.098,0,0,0,265.466,0,0,0,1820,FALSE,4/16/2020,April
April 1820 feeding obs3.csv,0,83.165,190.558,148.02,0,0,0,0,161.64,0,0,6.706,309.808,0,0,0,1820,FALSE,4/20/2020,April
April 1820 feeding obs4.csv,0,27.424,328.379,255.819,5.505,0,0,0,273.648,0,0,5.604,3.501,0,0,0,1820,FALSE,4/22/2020,April
April 1820 nonfeeding obs1.csv,0,0,0,0,26.773,0,859.945,0,13.27,0,0,0,0,0,0,0,1820,TRUE,4/3/2020,April
April 1820 nonfeeding obs2.csv,0,0,0,0,13.29,0,886.7,0,0,0,0,0,0,0,0,0,1820,TRUE,4/7/2020,April
April 1820 nonfeeding obs3.csv,0,0,62.907,381.952,33.172,9.51,3.026,0,402.125,0,0,7.219,0,0,0,0,1820,TRUE,4/16/2020,April
April 1820 nonfeeding obs4.csv,0,0,6.775,151.793,0,0,303.112,0,438.287,0,0,0,0,0,0,0,1820,TRUE,4/29/2020,April
April 1841 feeding obs1.csv,0,44.23,387.238,140.703,0,0,0,0,303.871,0,0,0,23.82,0,0,0,1841,FALSE,4/9/2020,April
April 1841 feeding obs2.csv,0,4.904,693.459,64.248,0,0,0,0,119.191,0,0,0,18.113,0,0,0,1841,FALSE,4/16/2020,April
April 1841 feeding obs3.csv,0,36.927,319.483,154.333,12.51,0,112.106,0,239.419,0,0,0,25.124,0,0,0,1841,FALSE,4/20/2020,April
April 1841 feeding obs4.csv,0,19.715,480.658,137.81,0,0,0,0,261.729,0,0,0,0,0,0,0,1841,FALSE,4/22/2020,April
April 1841 nonfeeding obs1.csv,0,0,0,0,11.575,0,875.412,0,13.005,0,0,0,0,0,0,0,1841,TRUE,4/3/2020,April
April 1841 nonfeeding obs2.csv,0,0,0,0,25.485,0,840.284,0,34.217,0,0,0,0,0,0,0,1841,TRUE,4/7/2020,April
April 1841 nonfeeding obs3.csv,0,0,65.802,108.758,18.54,0,133.102,0,527.538,0,0,46.206,0,0,0,0,1841,TRUE,4/16/2020,April
April 1841 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1841,TRUE,4/29/2020,April
April 1842 feeding obs1.csv,0,7.105,656.614,160.431,0,0,0,0,75.747,0,0,0,0,0,0,0,1842,FALSE,4/2/2020,April
April 1842 feeding obs2.csv,0,11.708,645.712,117.87,0,0,0,0,121.204,0,0,0,0,0,0,0,1842,FALSE,4/9/2020,April
April 1842 feeding obs3.csv,0,14.013,643.783,146.599,0,0,0,0,95.465,0,0,0,0,0,0,0,1842,FALSE,4/16/2020,April
April 1842 feeding obs4.csv,0,7.004,525.989,260.017,0,0,0,0,104.975,0,0,0,1.901,0,0,0,1842,FALSE,4/20/2020,April
April 1842 nonfeeding obs1.csv,0,0,122.623,498.183,8.635,20.569,0,0,248.739,0,0,0,0,0,0,0,1842,TRUE,4/2/2020,April
April 1842 nonfeeding obs2.csv,0,0,0,7.957,4.569,0,691.621,0,195.843,0,0,0,0,0,0,0,1842,TRUE,4/6/2020,April
April 1842 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1842,TRUE,4/7/2020,April
April 1842 nonfeeding obs4.csv,0,0,0,0,5.939,0,894.053,0,0,0,0,0,0,0,0,0,1842,TRUE,4/13/2020,April
April 1850 feeding obs1.csv,0,13.511,263.125,276.336,0,0,20.718,0,285.055,0,0,0,38.034,0,0,0,1850,FALSE,4/8/2020,April
April 1850 feeding obs2.csv,0,31.525,198.371,131.401,0,0,11.308,0,142.328,0,0,0,384.981,0,0,0,1850,FALSE,4/9/2020,April
April 1850 feeding obs3.csv,0,9.006,183.566,158.029,0,0,412.701,0,103.177,0,0,23.724,0,0,0,0,1850,FALSE,4/17/2020,April
April 1850 feeding obs4.csv,0,7.507,151.324,294.559,0,0,104.501,0,249.844,0,0,0,91.883,0,0,0,1850,FALSE,4/20/2020,April
April 1850 nonfeeding obs1.csv,0,0,168.561,542.497,17.352,0,0,0,169.305,0,0,0,0,0,0,0,1850,TRUE,4/1/2020,April
April 1850 nonfeeding obs2.csv,0,0,35.684,310.518,6.101,0,98.596,0,449.039,0,0,0,0,0,0,0,1850,TRUE,4/3/2020,April
April 1850 nonfeeding obs3.csv,0,0,117.201,310.101,0,0,67.939,0,404.672,0,0,0,0,0,0,0,1850,TRUE,4/7/2020,April
April 1850 nonfeeding obs4.csv,0,14.402,231.047,401.354,0,0,0,0,253.117,0,0,0,0,0,0,0,1850,TRUE,4/17/2020,April
April 1851 feeding obs1.csv,0,20.815,577.328,221.391,0,0,0,0,64.541,0,0,0,15.812,0,0,0,1851,FALSE,4/2/2020,April
April 1851 feeding obs2.csv,0,12.712,267.14,453.225,0,0,0,0,143.518,0,0,0,23.317,0,0,0,1851,FALSE,4/9/2020,April
April 1851 feeding obs3.csv,0,18.708,378.934,380.837,0,0,0,0,116.176,0,0,0,5.206,0,0,0,1851,FALSE,4/16/2020,April
April 1851 feeding obs4.csv,0,5.702,641.422,121.995,0,0,0,0,73.67,0,0,0,57.154,0,0,0,1851,FALSE,4/20/2020,April
April 1851 nonfeeding obs1.csv,0,0,137.955,182.807,1.781,0.991,296.402,0,257.188,0,0,22.807,0,0,0,0,1851,TRUE,4/2/2020,April
April 1851 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1851,TRUE,4/6/2020,April
April 1851 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1851,TRUE,4/7/2020,April
April 1851 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1851,TRUE,4/13/2020,April
April 1853 feeding obs1.csv,0,17.312,607.672,89.974,0,0,0,0,179.355,0,0,0,5.606,0,0,0,1853,FALSE,4/8/2020,April
April 1853 feeding obs2.csv,0,19.212,533.297,43.82,0,0,80.58,0,204.075,0,0,0,18.92,0,0,0,1853,FALSE,4/16/2020,April
April 1853 feeding obs3.csv,0,11.709,506.265,199.88,0,0,0,0,135.799,0,0,0,46.244,0,0,0,1853,FALSE,4/21/2020,April
April 1853 feeding obs4.csv,0,10.211,337.718,328.097,0,0,0,0,154.921,0,0,0,68.959,0,0,0,1853,FALSE,4/22/2020,April
April 1853 nonfeeding obs1.csv,0,0,308.621,272.716,0,0,99.219,0,214.048,0,0,5.29,0,0,0,0,1853,TRUE,4/2/2020,April
April 1853 nonfeeding obs2.csv,0,0,203.082,141.677,9.602,10.031,140.72,0,365.603,0,0,29.23,0,0,0,0,1853,TRUE,4/7/2020,April
April 1853 nonfeeding obs3.csv,0,0,7.421,267.146,0,0,417.882,0,205.995,0,0,0,0,0,0,0,1853,TRUE,4/9/2020,April
April 1853 nonfeeding obs4.csv,0,2.703,88.892,271.158,0,0,0,0,502.503,0,0,14.942,19.399,0,0,0,1853,TRUE,4/16/2020,April
May 1600 feeding obs1.csv,0,9.008,569.238,172.75,0,19.92,0,0,113.295,0,0,0,15.715,0,0,0,1600,FALSE,5/5/2020,May
May 1600 feeding obs2.csv,0,1.101,321.888,282.743,0,25.322,0,0,224.878,0,0,0,43.943,0,0,0,1600,FALSE,5/5/2020,May
May 1600 feeding obs3.csv,0,2.3,244.319,335.307,0,16.517,0,0,247.202,0,0,0,54.247,0,0,0,1600,FALSE,5/12/2020,May
May 1600 feeding obs4.csv,0,22.214,400.055,230.009,0,0,0,0,240.393,0,0,0,6.107,0,0,0,1600,FALSE,5/26/2020,May
May 1600 nonfeeding obs1.csv,0,0,0,0,8.037,0,883.28,0,8.675,0,0,0,0,0,0,0,1600,TRUE,4/28/2020,May
May 1600 nonfeeding obs2.csv,0,0,5.523,86.422,0,0,654.102,0,153.935,0,0,0,0,0,0,0,1600,TRUE,5/5/2020,May
May 1600 nonfeeding obs3.csv,0,0,31.455,328.958,0,0,152.489,0,387.049,0,0,0,0,0,0,0,1600,TRUE,5/6/2020,May
May 1600 nonfeeding obs4.csv,0,0,62.888,348.79,0,0,91.574,0,362.036,0,0,16.396,0,0,0,0,1600,TRUE,5/26/2020,May
May 1601 feeding obs1.csv,0,27.42,361.524,184.044,0,0,0,0,226.476,0,0,0,80.668,0,0,16.917,1601,FALSE,5/4/2020,May
May 1601 feeding obs2.csv,0,17.015,398.768,171.557,0,0,0,0,130.696,0,0,0,177.671,0,0,0,1601,FALSE,5/5/2020,May
May 1601 feeding obs3.csv,0,51.145,358.02,88.467,0,0,5.306,0,114.702,0,0,4.902,277.368,0,0,0,1601,FALSE,5/6/2020,May
May 1601 feeding obs4.csv,0,1.901,86.578,153.825,0,0,0,0,276.537,11.007,0,0,370.063,0,0,0,1601,FALSE,5/26/2020,May
May 1601 nonfeeding obs1.csv,0,0,36.835,230.557,0,0,352.893,0,227.057,0,0,19.701,0,0,0,32.912,1601,TRUE,4/30/2020,May
May 1601 nonfeeding obs2.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1601,TRUE,5/4/2020,May
May 1601 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1601,TRUE,5/8/2020,May
May 1601 nonfeeding obs4.csv,0,0,33.369,141.661,26.372,0,437.367,0,238.029,0,0,0,0,0,0,23.153,1601,TRUE,5/11/2020,May
May 1602 feeding obs1.csv,0,11.207,104.302,277.631,0,0,0,0,405.271,0,0,0,101.498,0,0,0,1602,FALSE,5/5/2020,May
May 1602 feeding obs2.csv,0,25.41,331.307,211.277,0,0,0,0,316.795,0,0,0,15.116,0,0,0,1602,FALSE,5/6/2020,May
May 1602 feeding obs3.csv,0,22.123,131.197,275.65,0,0,4.904,0,440.81,0,0,0,25.224,0,0,0,1602,FALSE,5/26/2020,May
May 1602 feeding obs4.csv,0,23.517,449.513,171.339,0,0,0,0,243.008,0,0,0,10.91,0,0,0,1602,FALSE,5/28/2020,May
May 1602 nonfeeding obs1.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1602,TRUE,4/29/2020,May
May 1602 nonfeeding obs2.csv,0,0,113.961,264.498,13.534,0,247.112,0,253.829,0,0,6.993,0,0,0,0,1602,TRUE,4/30/2020,May
May 1602 nonfeeding obs3.csv,0,0,0,49.337,0,0,628.894,0,221.762,0,0,0,0,0,0,0,1602,TRUE,5/8/2020,May
May 1602 nonfeeding obs4.csv,0,0,0,7.584,0,0,683.74,0,34.866,0,173.807,0,0,0,0,0,1602,TRUE,5/11/2020,May
May 1610 feeding obs1.csv,0,14.91,460.541,244.02,0,0,0,0,146.727,0,0,4.805,26.421,0,0,0,1610,FALSE,5/5/2020,May
May 1610 feeding obs2.csv,0,2,205.286,547.024,0,0,0,0,80.576,0,0,51.241,13.81,0,0,0,1610,FALSE,5/7/2020,May
May 1610 feeding obs3.csv,0,9.498,303.288,265.652,0,0,5.304,0,215.496,0,0,18.818,81.878,0,0,0,1610,FALSE,5/12/2020,May
May 1610 feeding obs4.csv,0,6.504,246.532,275.15,0,0,23.723,0,210.488,0,0,16.014,121.522,0,0,0,1610,FALSE,5/15/2020,May
May 1610 nonfeeding obs1.csv,0,0,0,0,25.981,0,826.088,0,47.924,0,0,0,0,0,0,0,1610,TRUE,4/28/2020,May
May 1610 nonfeeding obs2.csv,0,0,11.644,489.736,0,0,258.375,0,76.846,0,0,63.357,0,0,0,0,1610,TRUE,4/29/2020,May
May 1610 nonfeeding obs3.csv,0,0,8.487,172.855,0,0,533.818,0,184.81,0,0,0,0,0,0,0,1610,TRUE,5/20/2020,May
May 1610 nonfeeding obs4.csv,0,0,16.967,21.543,17.245,0,726.83,0,117.391,0,0,0,0,0,0,0,1610,TRUE,5/25/2020,May
May 1617 feeding obs1.csv,0,53.646,280.613,242.633,0,0,0,0,153.312,0,0,0,169.66,0,0,0,1617,FALSE,5/5/2020,May
May 1617 feeding obs2.csv,0,33.027,341.004,211.689,0,0,0,0,228.896,0,0,0,85.286,0,0,0,1617,FALSE,5/6/2020,May
May 1617 feeding obs3.csv,0,13.107,159.439,323.689,0,0,68.467,0,298.057,0,0,0,37.135,0,0,0,1617,FALSE,5/26/2020,May
May 1617 feeding obs4.csv,0,15.615,309.277,221.383,0,0,0,0,238.116,0,0,0,115.505,0,0,0,1617,FALSE,5/28/2020,May
May 1617 nonfeeding obs1.csv,0,0,0,39.709,0,0,774.373,0,85.909,0,0,0,0,0,0,0,1617,TRUE,4/29/2020,May
May 1617 nonfeeding obs2.csv,0,0,18.164,61.763,0,0,731.874,0,88.183,0,0,0,0,0,0,0,1617,TRUE,4/30/2020,May
May 1617 nonfeeding obs3.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1617,TRUE,5/8/2020,May
May 1617 nonfeeding obs4.csv,0,0,42.184,40.899,0,0,770.169,0,46.732,0,0,0,0,0,0,0,1617,TRUE,5/11/2020,May
May 1622 feeding obs1.csv,0,23.91,246.319,170.209,0,0,57.454,0,130.305,0,0,0,271.662,0,0,0,1622,FALSE,5/4/2020,May
May 1622 feeding obs2.csv,0,12.706,384.639,230.281,0,0,0,0,140.612,0,0,5.704,125.92,0,0,0,1622,FALSE,5/5/2020,May
May 1622 feeding obs3.csv,0,46.832,416.259,106.277,0,0,0,0,121.296,0,0,12.012,195.29,0,0,0,1622,FALSE,5/6/2020,May
May 1622 feeding obs4.csv,0,6.807,129.712,240.004,0,0,25.321,0,289.972,0,0,11.71,196.389,0,0,0,1622,FALSE,5/26/2020,May
May 1622 nonfeeding obs1.csv,0,0,0,0,0,0,399.665,0,0,0,0,0,500.334,0,0,0,1622,TRUE,4/30/2020,May
May 1622 nonfeeding obs2.csv,0,0,59.828,493.425,0,0,38.651,0,215.683,0,0,17.326,75.027,0,0,0,1622,TRUE,5/8/2020,May
May 1622 nonfeeding obs3.csv,0,8.578,162.606,302.812,34.146,0,204.436,0,187.355,0,0,0,0,0,0,0,1622,TRUE,5/11/2020,May
May 1622 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1622,TRUE,5/18/2020,May
May 1623 feeding obs1.csv,0,23.418,506.967,255.937,0,0,2.203,0,85.861,0,0,0,25.52,0,0,0,1623,FALSE,5/5/2020,May
May 1623 feeding obs2.csv,0,21.208,447.41,212.995,0,0,0,0,116.498,0,0,0,101.788,0,0,0,1623,FALSE,5/7/2020,May
May 1623 feeding obs3.csv,0,43.027,437.396,237.811,0,10.91,0,0,141.521,0,0,0,29.226,0,0,0,1623,FALSE,5/12/2020,May
May 1623 feeding obs4.csv,0,43.341,155.729,276.144,0,0,264.462,0,135.025,0,0,0,21.42,0,0,0,1623,FALSE,5/26/2020,May
May 1623 nonfeeding obs1.csv,0,0,4.745,230.574,0,0,571.918,0,92.73,0,0,0,0,0,0,0,1623,TRUE,4/28/2020,May
May 1623 nonfeeding obs2.csv,0,0,6.056,17.643,0,0,858.473,0,17.821,0,0,0,0,0,0,0,1623,TRUE,5/5/2020,May
May 1623 nonfeeding obs3.csv,0,0,43.42,538.66,26.833,0,196.144,0,94.067,0,0,0,0,0,0,0,1623,TRUE,5/6/2020,May
May 1623 nonfeeding obs4.csv,0,0,2.694,450.935,6.181,0,241.199,0,198.949,0,0,0,0,0,0,0,1623,TRUE,5/26/2020,May
May 1703 feeding obs1.csv,0,19.408,757.433,52.433,0,0,0,0,14.012,0,0,0,56.648,0,0,0,1703,FALSE,5/5/2020,May
May 1703 feeding obs2.csv,0,21.49,612.178,161.035,0,0,0,0,50.755,0,0,0,54.449,0,0,0,1703,FALSE,5/7/2020,May
May 1703 feeding obs3.csv,0,4.9,504.677,15.009,0,0,206.307,0,43.94,0,0,0,125.123,0,0,0,1703,FALSE,5/12/2020,May
May 1703 feeding obs4.csv,0,9.71,332.203,239.222,0,0,0,0,168.445,0,0,0,132.627,0,0,0,1703,FALSE,5/15/2020,May
May 1703 nonfeeding obs1.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1703,TRUE,4/28/2020,May
May 1703 nonfeeding obs2.csv,0,0,24.313,486.382,0,0,248.412,0,140.857,0,0,0,0,0,0,0,1703,TRUE,4/29/2020,May
May 1703 nonfeeding obs3.csv,0,0,28.545,677.2,0,0,0,0,62.073,0,0,0,0,0,0,132.158,1703,TRUE,5/20/2020,May
May 1703 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1703,TRUE,5/25/2020,May
May 1802 feeding obs1.csv,0,22.115,177.352,493.232,0,0,0,0,180.042,0,0,19.618,7.507,0,0,0,1802,FALSE,5/5/2020,May
May 1802 feeding obs2.csv,0,14.702,535.335,249.389,0,0,0,0,85.862,0,0,0,14.62,0,0,0,1802,FALSE,5/15/2020,May
May 1802 feeding obs3.csv,0,27.22,236.904,409.148,0,0,0,0,189.062,0,0,0,36.027,0,0,0,1802,FALSE,5/26/2020,May
May 1802 feeding obs4.csv,0,80.274,496.032,140.209,0,0,0,0,112.589,0,0,0,65.563,0,0,0,1802,FALSE,5/28/2020,May
May 1802 nonfeeding obs1.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1802,TRUE,4/28/2020,May
May 1802 nonfeeding obs2.csv,0,0,0,0,1.82,0,898.178,0,0,0,0,0,0,0,0,0,1802,TRUE,5/7/2020,May
May 1802 nonfeeding obs3.csv,0,0,0,30.262,0,0,786.6,0,83.127,0,0,0,0,0,0,0,1802,TRUE,5/22/2020,May
May 1802 nonfeeding obs4.csv,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1802,TRUE,5/26/2020,May
May 1803 feeding obs1.csv,0,35.927,496.75,122.693,0,0,0,0,93.184,0,0,0,151.336,0,0,0,1803,FALSE,5/4/2020,May
May 1803 feeding obs2.csv,0,0,98.185,307.471,0,0,0,0,132.306,0,0,0,361.95,0,0,0,1803,FALSE,5/5/2020,May
May 1803 feeding obs3.csv,0,5.506,361.931,222.702,0,0,3.003,0,218.383,0,0,2.301,86.078,0,0,0,1803,FALSE,5/6/2020,May
May 1803 feeding obs4.csv,0,5.002,127.507,400.563,0,0,0,0,311.657,0,0,0,52.851,0,0,0,1803,FALSE,5/26/2020,May
May 1803 nonfeeding obs1.csv,0,0,11.262,358.07,0,0,392.091,0,138.527,0,0,0,0,0,0,0,1803,TRUE,4/30/2020,May
May 1803 nonfeeding obs2.csv,0,0,82.712,647.39,0,0,0,0,163.364,0,0,5.664,0,0,0,0,1803,TRUE,5/4/2020,May
May 1803 nonfeeding obs3.csv,0,0,0,356.825,0,0,9.901,0,421.222,0,0,36.539,65.945,7.729,0,0,1803,TRUE,5/7/2020,May
May 1803 nonfeeding obs4.csv,0,0,38.155,692.399,11.228,0,0,0,143.068,0,0,3.536,0,0,0,0,1803,TRUE,5/8/2020,May
May 1820 feeding obs1.csv,0,36.62,157.225,44.431,0,0,0,0,520.037,0,0,0,141.634,0,0,0,1820,FALSE,5/5/2020,May
May 1820 feeding obs2.csv,0,39.523,470.391,59.129,0,0,0,0,145.732,0,0,0,185.09,0,0,0,1820,FALSE,5/12/2020,May
May 1820 feeding obs3.csv,0,36.724,436.394,68.347,0,0,0,0,306.001,0,0,0,51.452,0,0,0,1820,FALSE,5/15/2020,May
May 1820 feeding obs4.csv,0,40.729,209.182,226.98,0,0,0,0,358.715,0,0,7.208,57.053,0,0,0,1820,FALSE,5/26/2020,May
May 1820 nonfeeding obs1.csv,0,0,0,0,0,0,891.139,0,8.858,0,0,0,0,0,0,0,1820,TRUE,5/5/2020,May
